domain,port,scheme,pool_name,coin,algorithm,region,source_type,source_url,confidence,status,first_seen,last_seen,notes
miner.ntminer.vip,11552,stratum+ssl,ntminerpool.com,UNKNOWN,UNKNOWN,Global,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
miner.ntminer.vip,21565,stratum+tcp,ntminerpool.com,UNKNOWN,UNKNOWN,Global,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
miner.ntminer.vip,21566,stratum+ssl,ntminerpool.com,UNKNOWN,UNKNOWN,Global,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
miner.ntminer.vip,21570,stratum+tcp,ntminerpool.com,UNKNOWN,UNKNOWN,Global,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
miner.ntminer.vip,21571,stratum+ssl,ntminerpool.com,UNKNOWN,UNKNOWN,Global,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
miner.ntminer.vip,22022,stratum+ssl,ntminerpool.com,UNKNOWN,UNKNOWN,Global,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
xna.ntminer.vip,12699,stratum+ssl,ntminerpool.com,UNKNOWN,UNKNOWN,North America,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
zeph.ntminer.vip,5688,stratum+ssl,ntminerpool.com,UNKNOWN,UNKNOWN,Global,official,https://ntminerpool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain ntminerpool.com.
stratum-eu.paddypool.net,9997,stratum+tcp,paddypool.net,UNKNOWN,UNKNOWN,Europe,official,https://paddypool.net/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain paddypool.net.
stratum-eu.paddypool.net,9998,stratum+tcp,paddypool.net,UNKNOWN,UNKNOWN,Europe,official,https://paddypool.net/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain paddypool.net.
stratum-eu.paddypool.net,9999,stratum+tcp,paddypool.net,UNKNOWN,UNKNOWN,Europe,official,https://paddypool.net/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain paddypool.net.
stratum.pecadol.xyz,3340,stratum+tcp,pecadol.xyz,UNKNOWN,UNKNOWN,Global,official,https://www.pecadol.xyz/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pecadol.xyz.
stratum.pecadol.xyz,4534,stratum+tcp,pecadol.xyz,UNKNOWN,UNKNOWN,Global,official,https://www.pecadol.xyz/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pecadol.xyz.
stratum.pecadol.xyz,6383,stratum+tcp,pecadol.xyz,UNKNOWN,UNKNOWN,Global,official,https://www.pecadol.xyz/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pecadol.xyz.
peermining.org,3333,stratum+tcp,peermining.org,UNKNOWN,UNKNOWN,Global,official,https://peermining.org/site/mining; https://peermining.org/site/mining/PPC,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain peermining.org.
pool.animeco.in,2026,stratum+tcp,pool.animeco.in,UNKNOWN,UNKNOWN,Global,official,https://pool.animeco.in/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.animeco.in.
rvn-us.pool2mine.net,7774,stratum+tcp,pool2mine.net,RVN,KawPoW,USA,official,https://rvn.pool2mine.net/connect.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rvn.pool2mine.net.
us.pool2mine.net,7766,stratum+ssl,pool2mine.net,UNKNOWN,UNKNOWN,USA,official,https://clo.pool2mine.net/connect.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain clo.pool2mine.net.
us.pool2mine.net,7767,stratum+tcp,pool2mine.net,UNKNOWN,UNKNOWN,USA,official,https://clo.pool2mine.net/connect.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain clo.pool2mine.net.
us.pool2mine.net,7776,stratum+ssl,pool2mine.net,UNKNOWN,UNKNOWN,USA,official,https://etc.pool2mine.net/connect.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain etc.pool2mine.net.
us.pool2mine.net,7777,stratum+tcp,pool2mine.net,UNKNOWN,UNKNOWN,USA,official,https://etc.pool2mine.net/connect.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain etc.pool2mine.net.
poolminerrpm.com,3062,stratum+tcp,poolminerrpm.com,UNKNOWN,UNKNOWN,Global,official,https://poolminerrpm.com/start-mining.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain poolminerrpm.com.
powerpool.money,3223,stratum+tcp,powerpool.money,UNKNOWN,UNKNOWN,Global,official,http://powerpool.money/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain powerpool.money.
powerpool.money,3224,stratum+tcp,powerpool.money,UNKNOWN,UNKNOWN,Global,official,http://powerpool.money/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain powerpool.money.
powerpool.money,3637,stratum+tcp,powerpool.money,UNKNOWN,UNKNOWN,Global,official,http://powerpool.money/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain powerpool.money.
powerpool.money,3663,stratum+tcp,powerpool.money,UNKNOWN,UNKNOWN,Global,official,http://powerpool.money/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain powerpool.money.
powerpool.money,4443,stratum+tcp,powerpool.money,UNKNOWN,UNKNOWN,Global,official,http://powerpool.money/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain powerpool.money.
powerpool.money,4553,stratum+tcp,powerpool.money,UNKNOWN,UNKNOWN,Global,official,http://powerpool.money/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain powerpool.money.
rtm-stratum.pukkapool.com,3053,stratum+ssl,pukkapool.com,UNKNOWN,UNKNOWN,Global,official,https://rtm.pukkapool.com/getting-started/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rtm.pukkapool.com.
doge.asia.apool.io,3334,stratum+tcp,qubic.org,DOGE,Scrypt,Asia,official,https://doge-stats.qubic.org/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain doge-stats.qubic.org.
doge.qubic.li,12480,stratum+tcp,qubic.org,DOGE,Scrypt,Global,official,https://doge-stats.qubic.org/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain doge-stats.qubic.org.
qdoge.minerlab.io,18861,stratum+tcp,qubic.org,UNKNOWN,UNKNOWN,Global,official,https://doge-stats.qubic.org/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain doge-stats.qubic.org.
pool.refurbminer.de,3956,stratum+tcp,refurbminer.de,UNKNOWN,UNKNOWN,Global,official,https://pool.refurbminer.de/guide,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.refurbminer.de.
rockpool.cloud,4449,stratum+tcp,rockpool.cloud,UNKNOWN,UNKNOWN,Global,official,https://rockpool.cloud/getting_started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rockpool.cloud.
rockpool.cloud,8888,stratum+tcp,rockpool.cloud,UNKNOWN,UNKNOWN,Global,official,https://rockpool.cloud/getting_started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rockpool.cloud.
stratum.rt-pool.cc,3333,stratum+tcp,rt-pool.cc,UNKNOWN,UNKNOWN,Global,official,https://rt-pool.cc/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain rt-pool.cc.
pool.scash.pro,8888,stratum+tcp,scash.pro,UNKNOWN,UNKNOWN,Global,official,https://scash.pro/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain scash.pro.
asia.toastpool.com,6666,stratum+tcp,scprimepool.com,UNKNOWN,UNKNOWN,Asia,official,https://scprimepool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain scprimepool.com.
china.toastpool.com,6666,stratum+tcp,scprimepool.com,UNKNOWN,UNKNOWN,North America,official,https://scprimepool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain scprimepool.com.
scprimepool.com,3355,stratum+tcp,scprimepool.com,UNKNOWN,UNKNOWN,Global,official,https://scprimepool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain scprimepool.com.
us-west.toastpool.com,6666,stratum+tcp,scprimepool.com,UNKNOWN,UNKNOWN,USA,official,https://scprimepool.com/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain scprimepool.com.
pool.sinarlink.com,3032,stratum+tcp,sinarlink.com,UNKNOWN,UNKNOWN,North America,official,https://pool.sinarlink.com/; https://pool.sinarlink.com/getting-started.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.sinarlink.com.
pool.skydoge.net,3033,stratum+tcp,skydoge.net,UNKNOWN,UNKNOWN,Global,official,https://pool.skydoge.net/getting_started,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain pool.skydoge.net.
bch-eu.solo-pool.org,3333,stratum+tcp,solo-pool.org,BCH,SHA-256,Europe,official,https://bch.solo-pool.org/connect.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bch.solo-pool.org.
btc-eu.solo-pool.org,3334,stratum+tcp,solo-pool.org,BTC,SHA-256,Europe,official,https://btc.solo-pool.org/connect.html,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btc.solo-pool.org.
bch.solofury.com,7070,stratum+tcp,solofury.com,BCH,SHA-256,Global,official,https://solofury.com/; https://solofury.com/#solo; https://solofury.com/#faq; https://solofury.com/pool/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain solofury.com.
btc.solofury.com,6060,stratum+tcp,solofury.com,BTC,SHA-256,Global,official,https://solofury.com/; https://solofury.com/#solo; https://solofury.com/#faq; https://solofury.com/pool/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain solofury.com.
bc2.solofury.com,8080,stratum+tcp,solofury.com,UNKNOWN,UNKNOWN,Global,official,https://solofury.com/; https://solofury.com/#solo; https://solofury.com/#faq; https://solofury.com/pool/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain solofury.com.
bch2.solofury.com,8585,stratum+tcp,solofury.com,UNKNOWN,UNKNOWN,Global,official,https://solofury.com/; https://solofury.com/#solo; https://solofury.com/#faq; https://solofury.com/pool/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain solofury.com.
xec.solofury.com,9090,stratum+tcp,solofury.com,XEC,SHA-256,Global,official,https://solofury.com/; https://solofury.com/#solo; https://solofury.com/#faq; https://solofury.com/pool/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain solofury.com.
stratum.soloking.org,3333,stratum+tcp,soloking.org,UNKNOWN,UNKNOWN,Global,official,https://soloking.org/start,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain soloking.org.
australia.solomining.io,5566,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://bch.solomining.io/; https://bch.solomining.io/#howToConnect; https://bch.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bch.solomining.io.
australia.solomining.io,7777,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://btc.solomining.io/; https://btc.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btc.solomining.io.
australia.solomining.io,8883,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://dgb.solomining.io/odo/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb.solomining.io.
canada.solomining.io,5566,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,North America,official,https://bch.solomining.io/; https://bch.solomining.io/#howToConnect; https://bch.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bch.solomining.io.
canada.solomining.io,7777,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,North America,official,https://btc.solomining.io/; https://btc.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btc.solomining.io.
canada.solomining.io,8883,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,North America,official,https://dgb.solomining.io/odo/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb.solomining.io.
europe.solomining.io,5566,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Europe,official,https://bch.solomining.io/; https://bch.solomining.io/#howToConnect; https://bch.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bch.solomining.io.
europe.solomining.io,7777,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Europe,official,https://btc.solomining.io/; https://btc.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btc.solomining.io.
europe.solomining.io,8883,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Europe,official,https://dgb.solomining.io/odo/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb.solomining.io.
singapore.solomining.io,5566,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://bch.solomining.io/; https://bch.solomining.io/#howToConnect; https://bch.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bch.solomining.io.
singapore.solomining.io,7777,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://btc.solomining.io/; https://btc.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btc.solomining.io.
singapore.solomining.io,8883,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://dgb.solomining.io/odo/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb.solomining.io.
stratum.solomining.io,5566,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://bch.solomining.io/; https://bch.solomining.io/#howToConnect; https://bch.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain bch.solomining.io.
stratum.solomining.io,7777,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://btc.solomining.io/; https://btc.solomining.io/#statPool,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain btc.solomining.io.
stratum.solomining.io,8883,stratum+tcp,solomining.io,UNKNOWN,UNKNOWN,Global,official,https://dgb.solomining.io/odo/,confirmed,active,2026-04-21,2026-04-21,Discovered by shallow crawling official website domain dgb.solomining.io.
